"0","# Scrape data from multiple pages"
"0","reviews_to_scrape <- 300"
"0","pagination_key <- """""
"0","for (page in 1:ceiling(reviews_to_scrape / 25)) {"
"0","  session <- bow(sprintf(url_template, pagination_key), user_agent = ""Educational"")"
"0","  "
"0","  # Scrape data"
"0","  Usernames <- c(Usernames, scrape(session) %>% html_nodes('span.display-name-link') %>% html_text())"
"0","  ReviewerDates <- c(ReviewerDates, scrape(session) %>% html_nodes('span.review-date') %>% html_text())"
"0","  ReviewerContents <- c(ReviewerContents, scrape(session) %>% html_nodes('div.text.show-more__control') %>% html_text())"
"0","  Ratings <- c(Ratings, scrape(session) %>% html_nodes('span.rating-other-user-rating') %>% html_text())"
"0","  "
"0","  # Extract pagination key for the next page"
"0","  pagination_key <- scrape(session) %>% html_nodes(""div.load-more-data"") %>% html_attr(""data-key"")"
"0","  "
"0","  # Check if we have reached the desired number of reviews"
"0","  if (length(Usernames) >= reviews_to_scrape) {"
"0","    break"
"0","  }"
"0","}"
