"Category","Brand_Description","Price","Review_Count","Rating"
"Security & Surveillance Equipment"," WYZE Cam OG 1080p HD Wi-Fi Security Camera - Indoor/Outdoor, Color Night Vision, Spotlight, 2-Way Audio, Cloud & Local storage- Ideal for Home Security, Baby, Pet Monitoring Alexa Google Assistant  4.4 out of 5 stars 6,467  10K+ bought in past month$23.99$23.99 List: $29.98$29.98 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$23.95(4 new offers)Price may vary by color",23,"6,467","4.4 out of 5 stars"
"Security & Surveillance Equipment"," Kasa Indoor Pan/Tilt Smart Dog Security Camera, 1080p HD,2.4GHz with Night Vision,Motion Detection for Baby and Pet Monitor, Cloud & SD Card Storage, Works with Alexa& Google Home (EC70), White  4.4 out of 5 stars 26,060  10K+ bought in past month$24.44$24.44 List: $34.99$34.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$14.72(10 used & new offers)",24,"26,060","4.4 out of 5 stars"
"Security & Surveillance Equipment"," CHAMBERLAIN Smart Garage Control - Wireless Garage Hub and Sensor with Wifi & Bluetooth - Smartphone Controlled, myQ-G0401-ES, White  Bluetooth, Wi-Fi4.3 out of 5 stars 50,767  10K+ bought in past month$24.98$24.98 List: $29.98$29.98 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 More Buying Choices$12.56(23 used & new offers)",24,"Bluetooth, Wi-Fi","4.3 out of 5 stars"
"Security & Surveillance Equipment"," Google indoor Nest Security Cam 1080p (Wired) - 2nd Generation - Snow  4.4 out of 5 stars 3,253  4K+ bought in past month$89.90$89.90 List: $99.99$99.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$64.78(62 used & new offers)Price may vary by color",89,"3,253","4.4 out of 5 stars"
"Security & Surveillance Equipment"," iFamily Baby Monitor - Large 5"" Screen with 30Hrs Battery Life - Remote Pan-Tilt-Zoom;No WiFi, Two-Way Audio, Night Vision, Temperature, Lullabies, 960ft Long Range Baby Monitor with Camera and Audio  4.5 out of 5 stars 8,742  7K+ bought in past month$59.99$59.99 FREE delivery Sun, Jan 28 Or fastest delivery Fri, Jan 26 ",59,"8,742","4.5 out of 5 stars"
"Security & Surveillance Equipment"," Google Nest Cam Outdoor or Indoor, Battery - 2nd Generation - 1 Pack  4.2 out of 5 stars 4,591  3K+ bought in past month$149.99$149.99 List: $179.99$179.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$99.67(63 used & new offers)",149,"4,591","4.2 out of 5 stars"
"Security & Surveillance Equipment"," WYZE Cam v3 with Color Night Vision, Wired 1080p HD Indoor/Outdoor Video Camera, 2-Way Audio, Works with Alexa, Google Assistant, and IFTTT  4.5 out of 5 stars 74,138  5K+ bought in past month$35.98$35.98 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$25.73(7 used & new offers)",35,"74,138","4.5 out of 5 stars"
"Security & Surveillance Equipment"," Security Cameras Wireless Outdoor, 1080P Battery Powered AI Motion Detection Spotlight Siren Alarm WiFi Surveillance Indoor Home Camera, Color Night Vision, 2-Way Talk, Waterproof, Cloud/SD Storage  4.5 out of 5 stars 5,153  5K+ bought in past monthLimited time deal   $39.99$39.99 List: $51.99$51.9915% coupon applied at checkoutSave 15%  with coupon  FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$39.59(6 used & new offers)",39,"5,153","4.5 out of 5 stars"
"Security & Surveillance Equipment"," WYZE Cam Pan v3 Indoor/Outdoor IP65-Rated 1080p Pan/Tilt/Zoom Wi-Fi Smart Home Security Camera with Color Night Vision, 2-Way Audio, Compatible with Alexa & Google Assistant, White, 2-Pack  4.3 out of 5 stars 9,849  3K+ bought in past month$74.28$74.28 ($37.14$37.14/Count) List: $79.96$79.96 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$74.00(4 new offers)Price may vary by color",74,"9,849","4.3 out of 5 stars"
"Security & Surveillance Equipment"," +6 colors/patternsShe’s Birdie–The Original Personal Safety Alarm for Women by Women–130dB Siren, Strobe Light and Key Chain in 5 Pop Colors  4.5 out of 5 stars 12,156  5K+ bought in past month$29.95$29.95FREE delivery Fri, Jan 26 Or fastest delivery Tomorrow, Jan 24 Small Business  Small BusinessShop products from small business brands sold in Amazon’s store. Discover more about the small businesses partnering with Amazon and Amazon’s commitment to empowering them. Learn more ",29,"12,156","4.5 out of 5 stars"
"Security & Surveillance Equipment"," GALAYOU WiFi Camera 2K, Indoor Home Security Cameras for Baby/Elder/Dog/Pet Camera with Phone app,24/7 SD Card Storage,Works with Alexa & Google Home G7  4.3 out of 5 stars 7,593  7K+ bought in past month$19.99$19.99 List: $27.99$27.99Join Prime to buy this item at $14.99 FREE delivery Mon, Jan 29 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. ",19,"7,593","4.3 out of 5 stars"
"Security & Surveillance Equipment"," 4MP Bulb Security Camera 2.4GHz,360° 2K Security Cameras Wireless Outdoor Indoor Full Color Day and Night, Motion Detection, Audible Alarm, Easy Installation, Compatible with Alexa  4.2 out of 5 stars 10,278  5K+ bought in past monthLimited time deal   $28.79$28.79 Typical: $31.99$31.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$25.53(7 used & new offers)",28,"10,278","4.2 out of 5 stars"
"Security & Surveillance Equipment"," Wyze Cam Floodlight with 2600 Lumen LEDs, Wired 1080p HD IP65 Outdoor Smart Security Camera, Color Night Vision, 270-Degree Customizable Motion Detection, 105dB Siren, and Two-Way Audio  4.3 out of 5 stars 2,766  2K+ bought in past month$97.01$97.01 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$69.00(4 used & new offers)",97,"2,766","4.3 out of 5 stars"
"Security & Surveillance Equipment"," 2K Indoor Security Camera, Litokam 360° Cameras for Home Security Indoor with Motion Detection, Pet Camera with Phone App, Baby Monitor-Night Vision  4.3 out of 5 stars 3,784  6K+ bought in past month$29.99$29.99 List: $49.99$49.995% coupon applied at checkoutSave 5%  with coupon  FREE delivery Wed, Jan 31 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$19.79(4 used & new offers)",29,"3,784","4.3 out of 5 stars"
"Security & Surveillance Equipment"," Wyze Wireless Video Doorbell Pro (Chime Included), 1440 HD Video, 1:1 Aspect Ratio: 1:1 Head-to-Toe View, 2-Way Audio, Night Vision  4.4 out of 5 stars 2,754  2K+ bought in past month$89.98$89.98 List: $99.98$99.98 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$71.49(3 used & new offers)",89,"2,754","4.4 out of 5 stars"
"Security & Surveillance Equipment"," TP-Link Tapo 1080P Indoor Security Camera for Baby Monitor, Dog Camera w/ Motion Detection, 2-Way Audio Siren, Night Vision, Cloud & SD Card Storage, Works w/ Alexa & Google Home (Tapo C100)  4.4 out of 5 stars 15,731  5K+ bought in past monthLimited time deal   $19.98$19.98 List: $24.99$24.99$2.00 coupon applied at checkoutSave $2.00  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$18.31(3 used & new offers)",19,"15,731","4.4 out of 5 stars"
"Security & Surveillance Equipment"," Indoor Camera, Cameras for Home Security with Night Vision, Pet Camera with Phone App, 2K Indoor Security Camera, Motion Detection, 2-Way Audio, WiFi Camera Home Camera Compatible with Alexa  4.3 out of 5 stars 3,106  4K+ bought in past month$39.99$39.99 ($20.00$20.00/Count)$2.00 coupon applied at checkoutSave $2.00  with coupon  FREE delivery Tue, Jan 30 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$28.49(4 used & new offers)Price may vary by color",39,"3,106","4.3 out of 5 stars"
"Security & Surveillance Equipment"," Driveway Alarm- 1/2 Mile Long Range Wireless Driveway Alarm Outdoor Weather Resistant Motion Sensor&Detector-DIY Security Alert-Monitor&Protect Outdoor/Indoor Property - 1 Receiver and 2 Sensors  4.4 out of 5 stars 10,760  3K+ bought in past month$42.99$42.99 FREE delivery Sun, Jan 28 Or fastest delivery Fri, Jan 26 More Buying Choices$41.27(3 used & new offers)",42,"10,760","4.4 out of 5 stars"
"Security & Surveillance Equipment"," blurams Security Camera, 2K Indoor Camera 360° Pet Camera for Home Security w/Motion Tracking, Phone App, 2-Way Audio, IR Night Vision, Siren, Works with Alexa & Google Assistant(2.4GHz ONLY)  4.2 out of 5 stars 26,694  4K+ bought in past month$34.99$34.99 List: $49.98$49.98Buy 2, save 3% FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. Price may vary by color",34,"26,694","4.2 out of 5 stars"
"Security & Surveillance Equipment"," TP-Link Tapo 2K Pan/Tilt Dog Security Camera for Baby Monitor w/ Motion Detection, Motion Tracking, 2-Way Audio, Night Vision, Cloud/Local Storage, Works w/ Alexa & Google Home, 2-Pack(C210P2)  4.5 out of 5 stars 5,560  2K+ bought in past monthLimited time deal   $44.99$44.99 List: $64.99$64.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$35.19(5 used & new offers)Price may vary by color",44,"5,560","4.5 out of 5 stars"
"Security & Surveillance Equipment"," WYZE 2K HDR Wireless Outdoor/Indoor Security Camera, Color Night Vision, Integrated Spotlight & Siren, Rechargeable Battery, 2-Way Audio - White, 1-Pack  3.8 out of 5 stars 320  2K+ bought in past month$77.78$77.78 List: $99.98$99.98 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 More Buying Choices$76.93(6 new offers)Price may vary by color",77,"320","3.8 out of 5 stars"
"Security & Surveillance Equipment"," 4MP Wired Outdoor Security Camera with Starlight Sensor, 98ft Night Vision, Motion Detection - Kasa  4.4 out of 5 stars 2,821  2K+ bought in past monthLimited time deal   $39.99$39.99 List: $59.99$59.99 FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 Works with Alexa  Works with AlexaThis product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap. More Buying Choices$33.85(3 used & new offers)",39,"2,821","4.4 out of 5 stars"
"Security & Surveillance Equipment"," WYZE Cam v3 Limited Edition: Black, 1-Pack  4.3 out of 5 stars 875  2K+ bought in past month$29.98$29.98 List: $35.98$35.98 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",29,"875","4.3 out of 5 stars"
"Security & Surveillance Equipment"," Security Camera Indoor-2K 360° WiFi Cameras for Home Security，Pet/Dog/Baby Camera with Phone app, 2-Way Audio, Night Vision, 24/7 SD Card Storage, Works with Alexa & Google Home (2.4Ghz only)  4.7 out of 5 stars 1,221  4K+ bought in past month$19.99$19.99 List: $24.99$24.99Join Prime to buy this item at $14.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",19,"1,221","4.7 out of 5 stars"
"Laptop Accessories"," Mac Book Pro Charger - 118W USB C Charger Fast Charger for USB C Port MacBook pro/Air, ipad Pro, Samsung Galaxy and All USB C Device, Include Charge Cable（7.2ft/2.2m）  4.6 out of 5 stars 2,922  10K+ bought in past month$37.99$37.99 List: $49.99$49.9910% coupon applied at checkoutSave 10%  with coupon  FREE delivery Mon, Jan 29 Or fastest delivery Thu, Jan 25 More Buying Choices$35.18(6 used & new offers)",37,"2,922","4.6 out of 5 stars"
"Laptop Accessories"," DellUSB 3.0 Ultra HD/4K Triple Display Docking Station (D3100), Black  4.5 out of 5 stars 10,244  4K+ bought in past month$125.41$125.41 List: $169.99$169.99FREE delivery Tue, Jan 30 Or fastest delivery Jan 25 - 29 More Buying Choices$44.91(76 used & new offers)",125,"10,244","4.5 out of 5 stars"
"Laptop Accessories"," SHRRADOOExtra Large 52L Travel Laptop Backpack with USB Charging Port, College Backpack Airline Approved Business Work Bag Fit 17 Inch Laptops for Men Women,Black  4.7 out of 5 stars 33,908  10K+ bought in past month$32.99$32.99 List: $59.99$59.9910% coupon applied at checkoutSave 10%  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",32,"33,908","4.7 out of 5 stars"
"Laptop Accessories"," +27 colors/patternsMATEINTravel Laptop Backpack, Business Anti Theft Slim Durable Laptops Backpack with USB Charging Port, Water Resistant College School Computer Bag Gift for Men & Women Fits 15.6 Inch Notebook, Grey  Options:4 sizes4.7 out of 5 stars 92,738  9K+ bought in past month$21.99$21.99 List: $39.96$39.96Save 5% on 2 select item(s) FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Fri, Jan 26 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Carbonfree Certified",21,"92,738","4.7 out of 5 stars"
"Laptop Accessories"," +1 color/patternAnkerUSB C Charger Block(GaN II 100W), 3 Port Fast Compact Wall Charger for MacBook Pro, MacBook Air, Google Pixelbook, ThinkPad, Dell XPS, iPad Pro, Galaxy S22/S20, iPhone 15/14/Pro, and More  4.7 out of 5 stars 2,788  5K+ bought in past month$54.99$54.99 List: $74.99$74.99 FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Climate neutral by ClimatePartnerMore Buying Choices$37.99(7 used & new offers)Also available in White",54,"2,788","4.7 out of 5 stars"
"Laptop Accessories"," +7 colors/patternsOMOTONLaptop Stand, Detachable Laptop Mount, Aluminum Laptop Holder Stand for Desk, Compatible with MacBook Air/Pro, Dell, HP, Lenovo and All Laptops (11-16 inch), Silver  4.8 out of 5 stars 7,317  10K+ bought in past monthLimited time deal   $15.99$15.99 List: $26.99$26.99 FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Carbonfree CertifiedPrice may vary by color+  ",15,"7,317","4.8 out of 5 stars"
"Laptop Accessories"," Dell65W USB-C Laptop Charger for XPS and Latitude 5000 - Power Cord Included  4.5 out of 5 stars 853  7K+ bought in past month$21.99$21.99 Typical: $24.48$24.48FREE delivery Jan 26 - 30 Or fastest delivery Tomorrow, Jan 24 More Buying Choices$19.99(22 used & new offers)",21,"853","4.5 out of 5 stars"
"Laptop Accessories"," 65W Laptop Charger for Microsoft Surface 9, 8, 7+, 7, 6, 5, 4, 3, X, Windows Surface Laptop 5, 4, 3, 2, 1 Studio, Surface Go Tablet, Surface Book 3, 2, 1, Support 44W, 36W, LED, 10FT  4.7 out of 5 stars 1,673  7K+ bought in past month$26.99$26.99 List: $28.99$28.99$4.00 coupon applied at checkoutSave $4.00  with coupon  FREE delivery Sun, Jan 28 on $35 of items shipped by AmazonOr fastest delivery Thu, Jan 25 ",26,"1,673","4.7 out of 5 stars"
"Laptop Accessories"," BaseusLaptop Docking Station Dual Monitor 4K@120Hz, 9 in 1 USB C Hub with 2 HDMI, 1000Mbps LAN, 100W PD, 3 USB, SD Card Reader, USB C Dock Compatible with iPhone 15/Mac/Dell/HP/Surface/Steam Deck…  4.3 out of 5 stars 1,419  5K+ bought in past month$45.99$45.99$10.00 coupon applied at checkoutSave $10.00  with coupon  FREE delivery Sun, Jan 28 Or fastest delivery Thu, Jan 25 Climate Pledge Friendly  Climate Pledge FriendlyProducts with trusted sustainability certification(s). Learn more Product Certification (1) Recycled Claim Standard BlendedMore Buying Choices$28.97(26 used & new offers)",45,"1,419","4.3 out of 5 stars"
